State,Percent Uninsured,Medicaid Enrollment,Medicare Enrollment
Alabama ,10.10%,910775,989855
Alaska ,14.90%,166625,88966
Arizona ,10.80%,1716198,1175624
Arkansas ,9.50%,920194,606146
California,8.60%,11843081,5829777
Colorado,8.10%,1375264,820234
Connecticut,6%,761137,644136
Delaware ,5.90%,236702,186835
District of Columbia,3.80%,255491,90492
Florida ,13.30%,3644673,4149593
Georgia ,13.90%,1782301,1574058
Hawaii,4%,341200,252514
Idaho,11%,293905,294284
Illinois ,7.10%,3117939,2118300
Indiana ,9.60%,1489805,1181014
Iowa ,5%,619055,587780
Kansas ,9.10%,421638,499753
Kentucky,6%,1220788,881938
Louisiana ,11.90%,1328708,817272
Maine ,8.40%,273160,315160
Maryland,6.60%,1252304,960848
Massachusetts,2.80%,1684328,1252277
Michigan ,6.10%,2300958,1947787
Minnesota,4.50%,1051509,944222
Mississippi ,12.70%,693869,571699
Missouri ,9.80%,967284,1163543
Montana ,11.60%,224048,209389
Nebraska ,8.20%,242702,322796
Nevada,12.30%,614298,471747
New Hampshire ,6.30%,189429,275803
New Jersey ,8.70%,1784529,1528961
New Mexico,10.90%,766732,385918
New York,7.10%,6431165,3424666
North Carolina ,11.20%,2072282,1823454
North Dakota ,7.80%,89763,122294
Ohio ,6.50%,3003170,2208504
Oklahoma ,13.90%,788544,693677
Oregon,7%,1021862,784032
Pennsylvania ,6.40%,2883114,2588577
Rhode Island,5.70%,287173,208324
South Carolina ,10.90%,994804,974114
South Dakota ,10.20%,119835,161464
Tennessee ,10.30%,1627100,1266920
Texas ,17.10%,4770229,3765946
Utah ,10.50%,314182,358887
Vermont,3.80%,175597,136021
Virginia ,9.10%,988821,1392261
Washington,6.60%,1788536,1238649
West Virginia ,6%,575645,423500
Wisconsin ,5.70%,1046897,1084854
Wyoming,11.50%,63583,99128
United States,9.40%,73532931,57149984